id,time,grade,send/reps,type,weight,outside,effort,pain,fear,date,send,attempts,attempt_load,readiness,predicted_send_probability,grade_only_expected_send_probability,performance_residual
1112,2024-09-09 19:47:45.558859,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,9.0,2566.3129466911632,0.9045851082028614,0.8316552086126385,0.16834479138736147
1113,2024-09-09 19:50:25.440896,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,4.0,2566.3129466911632,0.9619802884490869,0.926912189338107,0.07308781066189296
1114,2024-09-09 19:52:37.658548,5.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,25.0,2566.3129466911632,0.5710035466922904,0.4284486946252726,0.5715513053747274
1115,2024-09-09 19:56:05.583691,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,9.0,2566.3129466911632,0.9045851082028614,0.8316552086126385,0.16834479138736147
1116,2024-09-09 19:59:25.903711,6.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,36.0,2566.3129466911632,0.33276612389146004,0.22601051750673395,0.773989482493266
1117,2024-09-09 20:03:56.510440,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,4.0,2566.3129466911632,0.9619802884490869,0.926912189338107,0.07308781066189296
1118,2024-09-09 20:04:00.192579,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,4.0,2566.3129466911632,0.9619802884490869,0.926912189338107,0.07308781066189296
1119,2024-09-09 20:04:01.929959,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,4.0,2566.3129466911632,0.9619802884490869,0.926912189338107,0.07308781066189296
1120,2024-09-09 20:16:18.490461,6.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,0,1,36.0,2566.3129466911632,0.33276612389146004,0.22601051750673395,-0.22601051750673395
1121,2024-09-09 20:18:02.074643,4.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,16.0,2566.3129466911632,0.7803306449894195,0.6580486166617547,0.34195138333824526
1122,2024-09-09 20:19:20.359155,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,9.0,2566.3129466911632,0.9045851082028614,0.8316552086126385,0.16834479138736147
1123,2024-09-09 20:22:16.425828,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,9.0,2566.3129466911632,0.9045851082028614,0.8316552086126385,0.16834479138736147
1124,2024-09-09 20:23:22.896340,4.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,0,1,16.0,2566.3129466911632,0.7803306449894195,0.6580486166617547,-0.6580486166617547
1125,2024-09-09 20:24:37.945019,5.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,0,1,25.0,2566.3129466911632,0.5710035466922904,0.4284486946252726,-0.4284486946252726
1126,2024-09-09 20:26:05.579949,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-09,1,1,4.0,2566.3129466911632,0.9619802884490869,0.926912189338107,0.07308781066189296
1127,2024-09-12 18:58:10.821846,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1128,2024-09-12 19:02:19.640792,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1129,2024-09-12 19:06:45.248105,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1130,2024-09-12 19:20:55.254177,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1131,2024-09-12 19:32:43.805882,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1132,2024-09-12 19:42:03.739305,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1133,2024-09-12 19:54:32.374953,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1134,2024-09-12 20:19:37.526562,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1135,2024-09-12 20:32:56.960095,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1136,2024-09-12 20:51:08.699448,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1137,2024-09-12 20:59:43.034076,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1138,2024-09-12 21:07:56.820500,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1139,2024-09-12 21:18:56.449806,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1140,2024-09-12 21:32:02.795416,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1141,2024-09-12 21:42:04.934315,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1142,2024-09-12 22:06:11.339573,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1143,2024-09-12 22:06:13.681765,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1144,2024-09-12 22:16:11.373534,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1145,2024-09-12 22:19:14.908567,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1146,2024-09-12 22:40:51.297539,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-12,0,1,100.0,1837.1214917988,0.007169799236471785,0.0066785679105771075,-0.0066785679105771075
1147,2024-09-13 19:34:05.818512,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1148,2024-09-13 19:35:33.807386,4.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,16.0,3592.560020396464,0.8457458168434613,0.6580486166617547,0.34195138333824526
1149,2024-09-13 19:38:25.421253,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1150,2024-09-13 19:41:55.895546,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,9.0,3592.560020396464,0.9360318715289582,0.8316552086126385,0.16834479138736147
1151,2024-09-13 19:46:49.407653,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,9.0,3592.560020396464,0.9360318715289582,0.8316552086126385,0.16834479138736147
1152,2024-09-13 19:48:58.174002,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1153,2024-09-13 19:49:03.349621,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1154,2024-09-13 19:49:05.600313,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1155,2024-09-13 19:50:34.798170,5.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,25.0,3592.560020396464,0.672600322662672,0.4284486946252726,0.5715513053747274
1156,2024-09-13 19:53:08.837284,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1157,2024-09-13 19:53:12.390116,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1158,2024-09-13 19:53:14.855559,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,4.0,3592.560020396464,0.9750328947501247,0.926912189338107,0.07308781066189296
1159,2024-09-13 19:57:04.207650,5.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,0,1,25.0,3592.560020396464,0.672600322662672,0.4284486946252726,-0.4284486946252726
1160,2024-09-13 19:58:36.648250,6.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,0,1,36.0,3592.560020396464,0.43495129281425726,0.22601051750673395,-0.22601051750673395
1161,2024-09-13 20:02:26.736069,7.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,49.0,3592.560020396464,0.22385768901634914,0.10213078272976209,0.8978692172702379
1162,2024-09-13 20:09:04.115618,1.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,1.0,3592.560020396464,0.9904966255674115,0.9701999099173347,0.029800090082665265
1163,2024-09-13 20:09:09.536463,1.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,1.0,3592.560020396464,0.9904966255674115,0.9701999099173347,0.029800090082665265
1164,2024-09-13 20:20:34.560574,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-13,1,1,9.0,3592.560020396464,0.9360318715289582,0.8316552086126385,0.16834479138736147
1165,2024-09-15 10:42:50.663337,5.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,25.0,2883.505394085067,0.6035058738123127,0.4284486946252726,-0.4284486946252726
1166,2024-09-15 10:48:08.020762,7.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,49.0,2883.505394085067,0.17607051032928853,0.10213078272976209,-0.10213078272976209
1167,2024-09-15 10:57:47.573848,8.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,64.0,2883.505394085067,0.07413450485654792,0.042429164124164545,-0.042429164124164545
1168,2024-09-15 11:02:31.027775,8.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,64.0,2883.505394085067,0.07413450485654792,0.042429164124164545,-0.042429164124164545
1169,2024-09-15 11:12:30.364336,8.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,64.0,2883.505394085067,0.07413450485654792,0.042429164124164545,-0.042429164124164545
1170,2024-09-15 11:30:17.243052,8.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,64.0,2883.505394085067,0.07413450485654792,0.042429164124164545,-0.042429164124164545
1171,2024-09-15 11:33:35.727773,8.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,64.0,2883.505394085067,0.07413450485654792,0.042429164124164545,-0.042429164124164545
1172,2024-09-15 11:56:08.346520,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,100.0,2883.505394085067,0.011116534996190511,0.0066785679105771075,-0.0066785679105771075
1173,2024-09-15 11:56:14.256991,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,100.0,2883.505394085067,0.011116534996190511,0.0066785679105771075,-0.0066785679105771075
1174,2024-09-15 12:23:45.265013,10.0,0.0,0.0,255.0,1.0,5.0,0.0,0.0,2024-09-15,0,1,100.0,2883.505394085067,0.011116534996190511,0.0066785679105771075,-0.0066785679105771075
1175,2024-09-17 18:31:56.137365,2.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,4.0,2768.5020905416577,0.9649871456365806,0.926912189338107,0.07308781066189296
1176,2024-09-17 18:32:51.609357,1.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,1.0,2768.5020905416577,0.9865872629791606,0.9701999099173347,0.029800090082665265
1177,2024-09-17 18:33:52.799880,1.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,1.0,2768.5020905416577,0.9865872629791606,0.9701999099173347,0.029800090082665265
1178,2024-09-17 18:38:21.425956,3.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,9.0,2768.5020905416577,0.9117145826874968,0.8316552086126385,0.16834479138736147
1179,2024-09-17 18:40:30.414833,5.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,25.0,2768.5020905416577,0.5918110129971834,0.4284486946252726,0.5715513053747274
1180,2024-09-17 18:44:36.027442,5.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,0,1,25.0,2768.5020905416577,0.5918110129971834,0.4284486946252726,-0.4284486946252726
1181,2024-09-17 18:49:28.880653,5.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,25.0,2768.5020905416577,0.5918110129971834,0.4284486946252726,0.5715513053747274
1182,2024-09-17 19:00:40.864395,5.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,25.0,2768.5020905416577,0.5918110129971834,0.4284486946252726,0.5715513053747274
1183,2024-09-17 19:12:56.141320,7.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,49.0,2768.5020905416577,0.16912547693376875,0.10213078272976209,0.8978692172702379
1184,2024-09-17 19:37:27.659823,6.0,1.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,1,1,36.0,2768.5020905416577,0.3520157659485359,0.22601051750673395,0.773989482493266
1185,2024-09-17 19:44:05.880575,9.0,0.0,0.0,255.0,0.0,5.0,0.0,0.0,2024-09-17,0,1,81.0,2768.5020905416577,0.027783590617166593,0.016967253101591025,-0.016967253101591025
1198,2024-09-20 17:21:01.121964,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,1.0,2014.6755119893696,0.9816433633051291,0.9701999099173347,0.029800090082665265
1199,2024-09-20 17:23:33.938071,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,4.0,2014.6755119893696,0.952465105374611,0.926912189338107,0.07308781066189296
1200,2024-09-20 17:24:11.341840,3.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,9.0,2014.6755119893696,0.8824607432369271,0.8316552086126385,0.16834479138736147
1201,2024-09-20 17:27:08.788634,4.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,16.0,2014.6755119893696,0.7377476163053018,0.6580486166617547,0.34195138333824526
1202,2024-09-20 17:30:00.796732,5.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,25.0,2014.6755119893696,0.513158702297132,0.4284486946252726,0.5715513053747274
1203,2024-09-20 17:35:56.810843,5.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,25.0,2014.6755119893696,0.513158702297132,0.4284486946252726,0.5715513053747274
1204,2024-09-20 17:39:22.151554,6.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,36.0,2014.6755119893696,0.28312753249045997,0.22601051750673395,0.773989482493266
1205,2024-09-20 17:44:12.875786,7.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,1,1,49.0,2014.6755119893696,0.12890807084993983,0.10213078272976209,0.8978692172702379
1206,2024-09-20 17:56:47.537614,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,0,1,64.0,2014.6755119893696,0.052535742063036815,0.042429164124164545,-0.042429164124164545
1207,2024-09-20 18:02:10.118254,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,0,1,64.0,2014.6755119893696,0.052535742063036815,0.042429164124164545,-0.042429164124164545
1208,2024-09-20 18:02:12.618698,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,0,1,64.0,2014.6755119893696,0.052535742063036815,0.042429164124164545,-0.042429164124164545
1209,2024-09-20 18:02:14.316846,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,0,1,64.0,2014.6755119893696,0.052535742063036815,0.042429164124164545,-0.042429164124164545
1210,2024-09-20 18:07:02.954131,9.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-20,0,1,81.0,2014.6755119893696,0.02035341925133964,0.016967253101591025,-0.016967253101591025
1211,2024-09-22 13:55:40.607794,1.0,1.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,1,1,1.0,1949.1556058494284,0.9811373198344655,0.9701999099173347,0.029800090082665265
1212,2024-09-22 13:55:47.094512,2.0,1.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,1,1,4.0,1949.1556058494284,0.9511946867009459,0.926912189338107,0.07308781066189296
1213,2024-09-22 14:01:20.566195,4.0,1.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,1,1,16.0,1949.1556058494284,0.73235122080198,0.6580486166617547,0.34195138333824526
1214,2024-09-22 14:18:28.989091,4.0,1.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,1,1,16.0,1949.1556058494284,0.73235122080198,0.6580486166617547,0.34195138333824526
1215,2024-09-22 14:28:42.742943,5.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,-0.4284486946252726
1216,2024-09-22 14:35:33.522614,5.0,1.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,1,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,0.5715513053747274
1217,2024-09-22 14:49:33.535083,5.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,-0.4284486946252726
1218,2024-09-22 14:54:43.308960,5.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,-0.4284486946252726
1219,2024-09-22 14:54:46.970654,5.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,-0.4284486946252726
1220,2024-09-22 15:10:41.509342,5.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,-0.4284486946252726
1221,2024-09-22 15:10:43.538284,5.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,-0.4284486946252726
1222,2024-09-22 15:20:21.560809,5.0,1.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,1,1,25.0,1949.1556058494284,0.5062339601741238,0.4284486946252726,0.5715513053747274
1223,2024-09-22 16:44:16.029459,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1224,2024-09-22 16:46:34.142206,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1225,2024-09-22 16:55:55.521033,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1226,2024-09-22 17:06:34.120984,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1227,2024-09-22 17:10:59.208043,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1228,2024-09-22 17:13:20.797328,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1229,2024-09-22 17:21:49.421203,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1230,2024-09-22 17:29:52.781826,7.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,49.0,1949.1556058494284,0.12582837730032534,0.10213078272976209,-0.10213078272976209
1231,2024-09-22 17:38:23.841705,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1232,2024-09-22 18:03:17.164793,8.0,0.0,0.0,317.0,1.0,5.0,0.0,0.0,2024-09-22,0,1,64.0,1949.1556058494284,0.051173443204670974,0.042429164124164545,-0.042429164124164545
1233,2024-09-23 20:59:47.668313,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,1.0,2551.679917885045,0.9853180850214428,0.9701999099173347,0.029800090082665265
1234,2024-09-23 21:00:05.685864,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,4.0,2551.679917885045,0.9617532957393726,0.926912189338107,0.07308781066189296
1235,2024-09-23 21:01:34.201223,3.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,9.0,2551.679917885045,0.9040496225495487,0.8316552086126385,0.16834479138736147
1236,2024-09-23 21:02:17.027823,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,4.0,2551.679917885045,0.9617532957393726,0.926912189338107,0.07308781066189296
1237,2024-09-23 21:02:49.484415,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,1.0,2551.679917885045,0.9853180850214428,0.9701999099173347,0.029800090082665265
1238,2024-09-23 21:03:34.686439,3.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,9.0,2551.679917885045,0.9040496225495487,0.8316552086126385,0.16834479138736147
1239,2024-09-23 21:04:10.332304,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,1.0,2551.679917885045,0.9853180850214428,0.9701999099173347,0.029800090082665265
1240,2024-09-23 21:05:06.251107,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,1.0,2551.679917885045,0.9853180850214428,0.9701999099173347,0.029800090082665265
1241,2024-09-23 21:06:04.648204,3.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,9.0,2551.679917885045,0.9040496225495487,0.8316552086126385,0.16834479138736147
1242,2024-09-23 21:07:03.481092,4.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,16.0,2551.679917885045,0.7792679816072529,0.6580486166617547,0.34195138333824526
1243,2024-09-23 21:07:54.387666,3.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,9.0,2551.679917885045,0.9040496225495487,0.8316552086126385,0.16834479138736147
1244,2024-09-23 21:08:43.073233,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,4.0,2551.679917885045,0.9617532957393726,0.926912189338107,0.07308781066189296
1245,2024-09-23 21:19:47.444358,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,4.0,2551.679917885045,0.9617532957393726,0.926912189338107,0.07308781066189296
1246,2024-09-23 21:20:17.787706,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,4.0,2551.679917885045,0.9617532957393726,0.926912189338107,0.07308781066189296
1247,2024-09-23 21:20:57.422851,4.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,16.0,2551.679917885045,0.7792679816072529,0.6580486166617547,0.34195138333824526
1248,2024-09-23 21:21:53.902695,3.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,9.0,2551.679917885045,0.9040496225495487,0.8316552086126385,0.16834479138736147
1249,2024-09-23 21:22:50.156733,5.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,0,1,25.0,2551.679917885045,0.5694869263787282,0.4284486946252726,-0.4284486946252726
1250,2024-09-23 21:23:36.207634,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,1.0,2551.679917885045,0.9853180850214428,0.9701999099173347,0.029800090082665265
1251,2024-09-23 21:24:37.242517,2.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,4.0,2551.679917885045,0.9617532957393726,0.926912189338107,0.07308781066189296
1252,2024-09-23 21:25:24.869313,4.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,16.0,2551.679917885045,0.7792679816072529,0.6580486166617547,0.34195138333824526
1253,2024-09-23 21:26:18.722507,1.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-23,1,1,1.0,2551.679917885045,0.9853180850214428,0.9701999099173347,0.029800090082665265
1254,2024-09-25 21:50:38.712282,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-25,0,1,64.0,2045.8274466498483,0.053195409300522564,0.042429164124164545,-0.042429164124164545
1255,2024-09-25 21:50:47.038068,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-25,0,1,64.0,2045.8274466498483,0.053195409300522564,0.042429164124164545,-0.042429164124164545
1256,2024-09-25 21:50:49.430729,8.0,0.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-25,0,1,64.0,2045.8274466498483,0.053195409300522564,0.042429164124164545,-0.042429164124164545
1257,2024-09-25 21:50:51.750191,8.0,1.0,0.0,317.0,0.0,5.0,0.0,0.0,2024-09-25,1,1,64.0,2045.8274466498483,0.053195409300522564,0.042429164124164545,0.9575708358758355
1269,2024-09-30 19:04:27.998619,2.0,1.0,0.0,274.0,0.0,5.0,0.0,0.0,2024-09-30,1,1,4.0,1146.0856026341169,0.9327828066821838,0.926912189338107,0.07308781066189296
1270,2024-09-30 19:06:08.232545,1.0,1.0,0.0,274.0,0.0,5.0,0.0,0.0,2024-09-30,1,1,1.0,1146.0856026341169,0.9737091274912144,0.9701999099173347,0.029800090082665265
