id,time,grade,send/reps,type,weight,outside,effort,date,send,attempts,attempt_load,readiness,predicted_send_probability,grade_only_expected_send_probability,performance_residual
88,2024-04-26 18:26:18.977973,7,0,0,0.0,0,5,2024-04-26,0,1,49,1812.8163074611161,0.09572150039573202,0.10023392045771826,-0.10023392045771826
89,2024-04-26 18:29:26.174062,7,0,0,0.0,0,5,2024-04-26,0,1,49,1812.8163074611161,0.09572150039573202,0.10023392045771826,-0.10023392045771826
90,2024-04-26 18:32:50.844375,7,0,0,0.0,0,5,2024-04-26,0,1,49,1812.8163074611161,0.09572150039573202,0.10023392045771826,-0.10023392045771826
91,2024-04-26 18:43:14.320269,6,0,0,0.0,0,5,2024-04-26,0,1,36,1812.8163074611161,0.22206072903873983,0.22334270735276335,-0.22334270735276335
92,2024-04-29 20:00:49.431069,4,1,0,0.0,0,5,2024-04-29,1,1,16,1758.8825738797605,0.6708885987933823,0.6570963018227935,0.34290369817720645
93,2024-04-29 20:02:58.852297,4,0,0,0.0,0,5,2024-04-29,0,1,16,1758.8825738797605,0.6708885987933823,0.6570963018227935,-0.6570963018227935
94,2024-04-29 20:04:57.735376,4,0,0,0.0,0,5,2024-04-29,0,1,16,1758.8825738797605,0.6708885987933823,0.6570963018227935,-0.6570963018227935
95,2024-04-29 20:08:46.413629,4,1,0,0.0,0,5,2024-04-29,1,1,16,1758.8825738797605,0.6708885987933823,0.6570963018227935,0.34290369817720645
96,2024-04-29 20:14:10.386094,7,1,0,0.0,0,5,2024-04-29,1,1,49,1758.8825738797605,0.09416711139456678,0.10023392045771826,0.8997660795422817
97,2024-04-30 18:58:45.580795,0,1,0,0.0,1,5,2024-04-30,1,1,0,1704.5027667778052,0.9906404582010627,0.9883844429385786,0.011615557061421367
98,2024-04-30 18:58:52.453588,1,1,0,0.0,1,5,2024-04-30,1,1,1,1704.5027667778052,0.9751554489881504,0.9705563170026417,0.029443682997358334
99,2024-04-30 19:01:50.032794,4,1,0,0.0,1,5,2024-04-30,1,1,16,1704.5027667778052,0.6668489979415195,0.6570963018227935,0.34290369817720645
100,2024-04-30 19:25:47.212648,6,0,0,0.0,1,5,2024-04-30,0,1,36,1704.5027667778052,0.2158484122370761,0.22334270735276335,-0.22334270735276335
101,2024-04-30 19:26:02.477564,6,0,0,0.0,1,5,2024-04-30,0,1,36,1704.5027667778052,0.2158484122370761,0.22334270735276335,-0.22334270735276335
102,2024-04-30 19:31:31.453368,6,0,0,0.0,1,5,2024-04-30,0,1,36,1704.5027667778052,0.2158484122370761,0.22334270735276335,-0.22334270735276335
103,2024-04-30 19:37:28.414944,6,0,0,0.0,1,5,2024-04-30,0,1,36,1704.5027667778052,0.2158484122370761,0.22334270735276335,-0.22334270735276335
104,2024-04-30 19:46:57.434652,6,0,0,0.0,1,5,2024-04-30,0,1,36,1704.5027667778052,0.2158484122370761,0.22334270735276335,-0.22334270735276335
105,2024-04-30 20:03:22.593388,6,0,0,0.0,1,5,2024-04-30,0,1,36,1704.5027667778052,0.2158484122370761,0.22334270735276335,-0.22334270735276335
106,2024-04-30 20:11:32.559136,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
107,2024-04-30 20:15:02.778549,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
108,2024-04-30 20:18:51.238901,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
109,2024-04-30 20:22:42.846556,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
110,2024-04-30 20:27:29.561835,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
111,2024-04-30 20:32:13.883847,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
112,2024-04-30 20:39:34.487881,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
113,2024-04-30 20:45:51.939986,9,0,0,0.0,1,5,2024-04-30,0,1,81,1704.5027667778052,0.013843262625826672,0.016442593182564774,-0.016442593182564774
114,2024-04-30 21:13:02.874763,11,0,0,0.0,1,5,2024-04-30,0,1,121,1704.5027667778052,0.001926714636304225,0.0025024645135895357,-0.0025024645135895357
115,2024-04-30 21:18:43.769502,11,0,0,0.0,1,5,2024-04-30,0,1,121,1704.5027667778052,0.001926714636304225,0.0025024645135895357,-0.0025024645135895357
116,2024-04-30 21:26:07.546074,11,0,0,0.0,1,5,2024-04-30,0,1,121,1704.5027667778052,0.001926714636304225,0.0025024645135895357,-0.0025024645135895357
117,2024-04-30 21:33:14.745478,11,0,0,0.0,1,5,2024-04-30,0,1,121,1704.5027667778052,0.001926714636304225,0.0025024645135895357,-0.0025024645135895357
118,2024-04-30 21:42:45.360481,11,0,0,0.0,1,5,2024-04-30,0,1,121,1704.5027667778052,0.001926714636304225,0.0025024645135895357,-0.0025024645135895357
127,2024-05-03 18:43:52.201931,10,0,0,0.0,1,5,2024-05-03,0,1,100,2479.3606059052795,0.006705322425523043,0.006434427060814574,-0.006434427060814574
128,2024-05-03 19:00:03.194494,10,0,0,0.0,0,5,2024-05-03,0,1,100,2479.3606059052795,0.006705322425523043,0.006434427060814574,-0.006434427060814574
129,2024-05-03 19:12:21.610475,10,0,0,0.0,1,5,2024-05-03,0,1,100,2479.3606059052795,0.006705322425523043,0.006434427060814574,-0.006434427060814574
130,2024-05-03 19:16:05.924956,10,0,0,0.0,1,5,2024-05-03,0,1,100,2479.3606059052795,0.006705322425523043,0.006434427060814574,-0.006434427060814574
131,2024-05-03 19:23:28.460713,10,0,0,0.0,1,5,2024-05-03,0,1,100,2479.3606059052795,0.006705322425523043,0.006434427060814574,-0.006434427060814574
132,2024-05-03 19:31:41.047207,10,0,0,0.0,1,5,2024-05-03,0,1,100,2479.3606059052795,0.006705322425523043,0.006434427060814574,-0.006434427060814574
133,2024-05-05 12:31:55.621348,0,1,0,0.0,0,5,2024-05-05,1,1,0,2572.8312268462864,0.9929886793238774,0.9883844429385786,0.011615557061421367
134,2024-05-05 12:33:03.390417,0,1,0,0.0,0,5,2024-05-05,1,1,0,2572.8312268462864,0.9929886793238774,0.9883844429385786,0.011615557061421367
135,2024-05-05 12:34:39.885850,2,1,0,0.0,0,5,2024-05-05,1,1,4,2572.8312268462864,0.9511631015617488,0.9273753283850786,0.07262467161492137
136,2024-05-05 12:36:19.590380,2,1,0,0.0,0,5,2024-05-05,1,1,4,2572.8312268462864,0.9511631015617488,0.9273753283850786,0.07262467161492137
137,2024-05-05 12:37:47.522543,3,1,0,0.0,0,5,2024-05-05,1,1,9,2572.8312268462864,0.8783826336117785,0.8318390349179802,0.16816096508201983
138,2024-05-05 12:40:53.061151,3,1,0,0.0,0,5,2024-05-05,1,1,9,2572.8312268462864,0.8783826336117785,0.8318390349179802,0.16816096508201983
139,2024-05-05 12:43:57.407212,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
140,2024-05-05 12:46:29.098857,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
141,2024-05-05 12:51:24.769276,5,1,0,0.0,0,5,2024-05-05,1,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,0.5739426276414564
142,2024-05-05 12:55:40.260698,5,1,0,0.0,0,5,2024-05-05,1,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,0.5739426276414564
143,2024-05-05 13:06:16.666747,7,1,0,0.0,0,5,2024-05-05,1,1,49,2572.8312268462864,0.12017383626995452,0.10023392045771826,0.8997660795422817
144,2024-05-05 13:06:54.401339,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
145,2024-05-05 13:07:49.707447,5,1,0,0.0,0,5,2024-05-05,1,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,0.5739426276414564
146,2024-05-05 13:09:08.272897,6,0,0,0.0,0,5,2024-05-05,0,1,36,2572.8312268462864,0.269179755942203,0.22334270735276335,-0.22334270735276335
147,2024-05-05 13:10:26.742062,5,1,0,0.0,0,5,2024-05-05,1,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,0.5739426276414564
148,2024-05-05 13:11:26.775017,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
149,2024-05-05 13:19:46.907050,7,0,0,0.0,0,5,2024-05-05,0,1,49,2572.8312268462864,0.12017383626995452,0.10023392045771826,-0.10023392045771826
150,2024-05-05 13:20:47.423732,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
151,2024-05-05 13:21:48.358835,5,1,0,0.0,0,5,2024-05-05,1,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,0.5739426276414564
152,2024-05-05 13:23:00.004160,6,0,0,0.0,0,5,2024-05-05,0,1,36,2572.8312268462864,0.269179755942203,0.22334270735276335,-0.22334270735276335
153,2024-05-05 13:24:30.273396,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
154,2024-05-05 13:25:06.229238,5,0,0,0.0,0,5,2024-05-05,0,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,-0.4260573723585436
155,2024-05-05 13:36:05.901958,7,1,0,0.0,0,5,2024-05-05,1,1,49,2572.8312268462864,0.12017383626995452,0.10023392045771826,0.8997660795422817
156,2024-05-05 13:37:02.548537,4,1,0,0.0,0,5,2024-05-05,1,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,0.34290369817720645
157,2024-05-05 13:38:01.984002,6,0,0,0.0,0,5,2024-05-05,0,1,36,2572.8312268462864,0.269179755942203,0.22334270735276335,-0.22334270735276335
158,2024-05-05 13:38:47.575359,4,0,0,0.0,0,5,2024-05-05,0,1,16,2572.8312268462864,0.7281399069897742,0.6570963018227935,-0.6570963018227935
159,2024-05-05 13:39:29.233291,5,0,0,0.0,0,5,2024-05-05,0,1,25,2572.8312268462864,0.49830219507738255,0.4260573723585436,-0.4260573723585436
160,2024-05-05 13:40:34.641009,3,1,0,0.0,0,5,2024-05-05,1,1,9,2572.8312268462864,0.8783826336117785,0.8318390349179802,0.16816096508201983
167,2024-05-08 18:40:06.786044,2,1,0,0.0,1,5,2024-05-08,1,1,4,2391.50758816187,0.9482593037981302,0.9273753283850786,0.07262467161492137
168,2024-05-08 19:01:40.393994,6,0,0,0.0,1,5,2024-05-08,0,1,36,2391.50758816187,0.25738510328408853,0.22334270735276335,-0.22334270735276335
169,2024-05-08 19:22:04.539638,2,1,0,0.0,1,5,2024-05-08,1,1,4,2391.50758816187,0.9482593037981302,0.9273753283850786,0.07262467161492137
170,2024-05-08 19:22:11.825030,1,1,0,0.0,1,5,2024-05-08,1,1,1,2391.50758816187,0.9801670874151678,0.9705563170026417,0.029443682997358334
171,2024-05-08 19:37:50.545783,10,0,0,0.0,1,5,2024-05-08,0,1,100,2391.50758816187,0.006511894099734282,0.006434427060814574,-0.006434427060814574
172,2024-05-08 19:56:20.652678,10,0,0,0.0,1,5,2024-05-08,0,1,100,2391.50758816187,0.006511894099734282,0.006434427060814574,-0.006434427060814574
173,2024-05-08 20:00:09.160772,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
174,2024-05-08 20:03:27.492252,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
175,2024-05-08 20:11:49.884170,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
176,2024-05-08 20:20:37.220713,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
177,2024-05-08 20:27:30.264803,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
178,2024-05-08 20:28:58.963453,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
179,2024-05-08 20:39:20.832901,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
180,2024-05-08 20:42:30.363489,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
181,2024-05-08 21:09:22.539818,9,0,0,0.0,1,5,2024-05-08,0,1,81,2391.50758816187,0.01736817774610704,0.016442593182564774,-0.016442593182564774
189,2024-05-10 19:57:28.258514,7,1,0,0.0,0,5,2024-05-10,1,1,49,2839.3124538145003,0.12994930552464704,0.10023392045771826,0.8997660795422817
190,2024-05-10 19:58:31.175254,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
191,2024-05-10 19:59:29.818494,5,1,0,0.0,0,5,2024-05-10,1,1,25,2839.3124538145003,0.5206349499033258,0.4260573723585436,0.5739426276414564
192,2024-05-10 20:01:06.853091,6,1,0,0.0,0,5,2024-05-10,1,1,36,2839.3124538145003,0.28712054841015444,0.22334270735276335,0.7766572926472366
193,2024-05-10 20:03:13.909251,5,1,0,0.0,0,5,2024-05-10,1,1,25,2839.3124538145003,0.5206349499033258,0.4260573723585436,0.5739426276414564
194,2024-05-10 20:04:14.518573,4,0,0,0.0,0,5,2024-05-10,0,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,-0.6570963018227935
195,2024-05-10 20:05:47.166559,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
196,2024-05-10 20:12:14.525950,7,1,0,0.0,0,5,2024-05-10,1,1,49,2839.3124538145003,0.12994930552464704,0.10023392045771826,0.8997660795422817
197,2024-05-10 20:13:40.576399,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
198,2024-05-10 20:14:46.333832,5,1,0,0.0,0,5,2024-05-10,1,1,25,2839.3124538145003,0.5206349499033258,0.4260573723585436,0.5739426276414564
199,2024-05-10 20:16:17.228960,6,1,0,0.0,0,5,2024-05-10,1,1,36,2839.3124538145003,0.28712054841015444,0.22334270735276335,0.7766572926472366
200,2024-05-10 20:17:37.896441,5,1,0,0.0,0,5,2024-05-10,1,1,25,2839.3124538145003,0.5206349499033258,0.4260573723585436,0.5739426276414564
201,2024-05-10 20:18:52.591354,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
202,2024-05-10 20:20:04.116876,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
203,2024-05-10 20:27:19.713965,7,0,0,0.0,0,5,2024-05-10,0,1,49,2839.3124538145003,0.12994930552464704,0.10023392045771826,-0.10023392045771826
204,2024-05-10 20:28:30.290051,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
205,2024-05-10 20:29:35.433036,5,1,0,0.0,0,5,2024-05-10,1,1,25,2839.3124538145003,0.5206349499033258,0.4260573723585436,0.5739426276414564
206,2024-05-10 20:30:35.866712,6,0,0,0.0,0,5,2024-05-10,0,1,36,2839.3124538145003,0.28712054841015444,0.22334270735276335,-0.22334270735276335
207,2024-05-10 20:32:14.075158,5,1,0,0.0,0,5,2024-05-10,1,1,25,2839.3124538145003,0.5206349499033258,0.4260573723585436,0.5739426276414564
208,2024-05-10 20:33:36.145118,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
209,2024-05-10 20:35:05.118806,4,1,0,0.0,0,5,2024-05-10,1,1,16,2839.3124538145003,0.7454676109189715,0.6570963018227935,0.34290369817720645
214,2024-05-13 18:54:30.606366,2,1,0,225.0,1,5,2024-05-13,1,1,4,2552.8975834341118,0.9508515973721389,0.9273753283850786,0.07262467161492137
215,2024-05-13 19:02:32.393783,2,1,0,225.0,1,5,2024-05-13,1,1,4,2552.8975834341118,0.9508515973721389,0.9273753283850786,0.07262467161492137
216,2024-05-13 19:15:22.886800,5,0,0,225.0,1,5,2024-05-13,0,1,25,2552.8975834341118,0.4966308007318679,0.4260573723585436,-0.4260573723585436
217,2024-05-13 19:22:52.765670,6,1,0,225.0,1,5,2024-05-13,1,1,36,2552.8975834341118,0.2678665521334937,0.22334270735276335,0.7766572926472366
218,2024-05-13 20:23:38.072095,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
219,2024-05-13 20:26:24.842501,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
220,2024-05-13 20:27:04.794591,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
221,2024-05-13 20:34:52.109757,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
222,2024-05-13 20:35:39.367211,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
223,2024-05-13 20:42:21.980994,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
224,2024-05-13 20:54:42.934212,9,0,0,225.0,1,5,2024-05-13,0,1,81,2552.8975834341118,0.0183165381067122,0.016442593182564774,-0.016442593182564774
225,2024-05-13 21:09:24.835145,6,0,0,225.0,1,5,2024-05-13,0,1,36,2552.8975834341118,0.2678665521334937,0.22334270735276335,-0.22334270735276335
226,2024-05-13 21:17:15.198378,6,0,0,225.0,1,5,2024-05-13,0,1,36,2552.8975834341118,0.2678665521334937,0.22334270735276335,-0.22334270735276335
227,2024-05-13 21:19:02.778661,6,0,0,225.0,1,5,2024-05-13,0,1,36,2552.8975834341118,0.2678665521334937,0.22334270735276335,-0.22334270735276335
228,2024-05-16 14:51:39.679711,2,1,0,225.0,1,5,2024-05-16,1,1,4,2500.368725632334,0.9500216777513939,0.9273753283850786,0.07262467161492137
229,2024-05-16 14:56:56.352917,2,1,0,225.0,1,5,2024-05-16,1,1,4,2500.368725632334,0.9500216777513939,0.9273753283850786,0.07262467161492137
230,2024-05-16 15:09:54.709193,3,1,0,225.0,1,5,2024-05-16,1,1,9,2500.368725632334,0.8757623566033313,0.8318390349179802,0.16816096508201983
231,2024-05-16 15:16:01.569797,3,0,0,225.0,1,5,2024-05-16,0,1,9,2500.368725632334,0.8757623566033313,0.8318390349179802,-0.8318390349179802
232,2024-05-16 15:19:47.347198,3,1,0,225.0,1,5,2024-05-16,1,1,9,2500.368725632334,0.8757623566033313,0.8318390349179802,0.16816096508201983
233,2024-05-16 15:40:56.682920,5,0,0,225.0,1,5,2024-05-16,0,1,25,2500.368725632334,0.49222682391212497,0.4260573723585436,-0.4260573723585436
234,2024-05-16 15:42:25.704221,5,0,0,225.0,1,5,2024-05-16,0,1,25,2500.368725632334,0.49222682391212497,0.4260573723585436,-0.4260573723585436
235,2024-05-16 15:44:51.948755,5,0,0,225.0,1,5,2024-05-16,0,1,25,2500.368725632334,0.49222682391212497,0.4260573723585436,-0.4260573723585436
236,2024-05-16 15:51:59.415793,5,1,0,225.0,1,5,2024-05-16,1,1,25,2500.368725632334,0.49222682391212497,0.4260573723585436,0.5739426276414564
237,2024-05-16 16:10:07.970710,10,0,0,225.0,1,5,2024-05-16,0,1,100,2500.368725632334,0.00675241572335029,0.006434427060814574,-0.006434427060814574
238,2024-05-16 16:14:27.985096,10,0,0,225.0,1,5,2024-05-16,0,1,100,2500.368725632334,0.00675241572335029,0.006434427060814574,-0.006434427060814574
239,2024-05-16 16:23:51.250334,10,0,0,225.0,1,5,2024-05-16,0,1,100,2500.368725632334,0.00675241572335029,0.006434427060814574,-0.006434427060814574
240,2024-05-16 16:33:36.273401,10,0,0,225.0,1,5,2024-05-16,0,1,100,2500.368725632334,0.00675241572335029,0.006434427060814574,-0.006434427060814574
241,2024-05-16 16:43:40.070086,10,0,0,225.0,1,5,2024-05-16,0,1,100,2500.368725632334,0.00675241572335029,0.006434427060814574,-0.006434427060814574
242,2024-05-16 17:40:44.793027,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
243,2024-05-16 17:46:54.564988,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
244,2024-05-16 18:06:21.761150,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
245,2024-05-16 18:20:23.530174,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
246,2024-05-16 18:32:01.718228,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
247,2024-05-16 18:38:10.632739,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
248,2024-05-16 18:52:44.025679,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
249,2024-05-16 19:03:47.059194,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
250,2024-05-16 19:14:35.936215,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
251,2024-05-16 19:28:20.493184,8,0,0,225.0,1,5,2024-05-16,0,1,64,2500.368725632334,0.04710678204658461,0.04136939225873243,-0.04136939225873243
252,2024-05-17 15:32:14.793969,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
253,2024-05-17 15:32:37.553565,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
254,2024-05-17 15:35:24.112550,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
255,2024-05-17 16:36:02.646276,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
256,2024-05-17 16:42:36.701356,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
257,2024-05-17 16:42:43.945183,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
258,2024-05-17 16:49:35.278067,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
259,2024-05-17 16:52:12.507010,5,0,0,225.0,1,5,2024-05-17,0,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,-0.4260573723585436
260,2024-05-17 17:25:24.111526,5,1,0,225.0,1,5,2024-05-17,1,1,25,3537.427181839024,0.5785282881576701,0.4260573723585436,0.5739426276414564
261,2024-05-17 17:39:43.219526,9,0,0,225.0,1,5,2024-05-17,0,1,81,3537.427181839024,0.0253017897887134,0.016442593182564774,-0.016442593182564774
262,2024-05-17 17:51:41.125791,9,0,0,225.0,1,5,2024-05-17,0,1,81,3537.427181839024,0.0253017897887134,0.016442593182564774,-0.016442593182564774
263,2024-05-19 10:47:28.942269,1,0,0,225.0,1,5,2024-05-19,0,1,1,3246.372501325503,0.9850370545812152,0.9705563170026417,-0.9705563170026417
264,2024-05-19 10:50:17.850646,1,0,0,225.0,1,5,2024-05-19,0,1,1,3246.372501325503,0.9850370545812152,0.9705563170026417,-0.9705563170026417
265,2024-05-19 10:51:38.936994,1,1,0,225.0,1,5,2024-05-19,1,1,1,3246.372501325503,0.9850370545812152,0.9705563170026417,0.029443682997358334
266,2024-05-19 10:59:02.633383,2,0,0,225.0,1,5,2024-05-19,0,1,4,3246.372501325503,0.9606496737953687,0.9273753283850786,-0.9273753283850786
267,2024-05-19 11:00:44.406582,5,1,0,225.0,1,5,2024-05-19,1,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,0.5739426276414564
268,2024-05-19 11:21:47.867817,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
269,2024-05-19 11:27:45.238759,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
270,2024-05-19 11:39:32.789305,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
271,2024-05-19 11:48:46.330163,10,0,0,225.0,1,5,2024-05-19,0,1,100,3246.372501325503,0.008655479377602263,0.006434427060814574,-0.006434427060814574
272,2024-05-19 11:53:17.836949,10,0,0,225.0,1,5,2024-05-19,0,1,100,3246.372501325503,0.008655479377602263,0.006434427060814574,-0.006434427060814574
273,2024-05-19 12:04:44.759824,10,0,0,225.0,1,5,2024-05-19,0,1,100,3246.372501325503,0.008655479377602263,0.006434427060814574,-0.006434427060814574
274,2024-05-19 12:36:10.534368,10,0,0,225.0,1,5,2024-05-19,0,1,100,3246.372501325503,0.008655479377602263,0.006434427060814574,-0.006434427060814574
275,2024-05-19 12:37:49.731420,10,0,0,225.0,1,5,2024-05-19,0,1,100,3246.372501325503,0.008655479377602263,0.006434427060814574,-0.006434427060814574
276,2024-05-19 14:12:40.281541,1,1,0,225.0,1,5,2024-05-19,1,1,1,3246.372501325503,0.9850370545812152,0.9705563170026417,0.029443682997358334
277,2024-05-19 14:19:52.429424,1,1,0,225.0,1,5,2024-05-19,1,1,1,3246.372501325503,0.9850370545812152,0.9705563170026417,0.029443682997358334
278,2024-05-19 14:22:43.376453,2,1,0,225.0,1,5,2024-05-19,1,1,4,3246.372501325503,0.9606496737953687,0.9273753283850786,0.07262467161492137
279,2024-05-19 14:26:14.132251,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
280,2024-05-19 14:28:02.326356,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
281,2024-05-19 14:30:46.093561,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
282,2024-05-19 14:35:17.434423,5,0,0,225.0,1,5,2024-05-19,0,1,25,3246.372501325503,0.5545606001098212,0.4260573723585436,-0.4260573723585436
283,2024-05-19 14:56:42.678709,1,1,0,225.0,1,5,2024-05-19,1,1,1,3246.372501325503,0.9850370545812152,0.9705563170026417,0.029443682997358334
