"id","time","grade","send/reps","type","weight","outside","effort","pain","fear"
"2382","2025-06-03T21:29:27.224770","8","0","0","278.0","0","5","0","0"
"2381","2025-06-03T21:29:21.115283","8","0","0","278.0","0","5","0","0"
"2380","2025-06-03T21:20:16.626313","7","1","0","278.0","0","5","0","0"
"2379","2025-06-03T21:20:10.664990","8","0","0","278.0","0","5","0","0"
"2378","2025-06-03T21:09:13.525027","6","1","0","278.0","0","5","0","0"
"2377","2025-06-03T21:03:33.355294","5","1","0","278.0","0","5","0","0"
"2376","2025-06-03T20:57:29.445851","2","1","0","278.0","0","5","0","0"
"2375","2025-06-03T20:57:25.445122","2","1","0","278.0","0","5","0","0"
"2374","2025-06-03T20:57:22.927660","1","1","0","278.0","0","5","0","0"
"2373","2025-06-03T20:57:18.092870","1","1","0","278.0","0","5","0","0"
"2372","2025-06-03T20:52:21.893370","3","1","0","278.0","0","5","0","0"
"2371","2025-06-03T20:52:19.293143","2","1","0","278.0","0","5","0","0"
"2370","2025-06-03T20:52:14.809883","2","1","0","278.0","0","5","0","0"
"2369","2025-06-03T20:52:11.352619","1","1","0","278.0","0","5","0","0"
"2368","2025-06-03T20:52:01.667263","1","1","0","278.0","0","5","0","0"
"2367","2025-05-26T21:13:54.027825","8","0","0","278.0","1","5","0","0"
"2366","2025-05-26T21:03:18.204905","8","0","0","278.0","1","5","0","0"
"2365","2025-05-26T20:54:20.165677","8","0","0","278.0","1","5","0","0"
"2364","2025-05-26T20:37:23.428638","8","0","0","278.0","1","5","0","0"
"2363","2025-05-26T20:19:59.695334","8","0","0","278.0","1","5","0","0"
"2362","2025-05-26T20:15:02.623505","8","0","0","278.0","1","5","0","0"
"2361","2025-05-26T20:07:57.755142","8","0","0","278.0","1","5","0","0"
"2360","2025-05-26T20:03:00.032419","8","0","0","278.0","1","5","0","0"
"2359","2025-05-26T19:52:50.869639","8","0","0","278.0","1","5","0","0"
"2358","2025-05-23T20:29:32.716325","8","1","0","278.0","1","5","0","0"
"2357","2025-05-23T20:08:18.523564","8","0","0","278.0","1","5","0","0"
"2356","2025-05-23T20:00:53.951412","8","0","0","278.0","1","5","0","0"
"2355","2025-05-23T18:57:39.253805","8","0","0","278.0","1","5","0","0"
"2354","2025-05-23T18:40:08.804772","8","1","0","278.0","1","5","0","0"
"2353","2025-05-23T18:29:13.109901","8","0","0","278.0","1","5","0","0"
"2352","2025-05-23T18:20:39.219403","8","0","0","278.0","1","5","0","0"
"2351","2025-05-23T17:58:09.381385","6","1","0","278.0","1","5","0","0"
"2350","2025-05-21T22:33:53.187328","8","0","0","278.0","1","5","0","0"
"2349","2025-05-21T22:26:43.333064","8","0","0","278.0","1","5","0","0"
"2348","2025-05-21T22:15:43.340844","8","0","0","278.0","1","5","0","0"
"2347","2025-05-21T22:02:32.457538","8","0","0","278.0","1","5","0","0"
"2346","2025-05-21T21:52:58.059917","8","0","0","278.0","1","5","0","0"
"2345","2025-05-21T21:40:02.494398","6","1","0","278.0","1","5","0","0"
"2344","2025-05-21T21:29:32.237941","6","0","0","278.0","1","5","0","0"
"2343","2025-05-21T21:29:29.451410","7","0","0","278.0","1","5","0","0"
"2342","2025-05-21T20:12:28.773905","7","0","0","278.0","1","5","0","0"
"2341","2025-05-21T19:54:30.450216","7","0","0","278.0","1","5","0","0"
"2340","2025-05-21T19:40:59.341281","7","0","0","278.0","1","5","0","0"
"2339","2025-05-21T19:21:34.728078","7","0","0","278.0","1","5","0","0"
"2338","2025-05-21T19:13:41.098581","7","0","0","278.0","1","5","0","0"
"2337","2025-05-21T19:00:37.317672","7","0","0","278.0","1","5","0","0"
"2336","2025-05-21T18:50:31.645711","7","0","0","278.0","1","5","0","0"
"2335","2025-05-21T18:33:22.043352","7","0","0","278.0","1","5","0","0"
"2334","2025-05-21T18:26:40.339515","3","1","0","278.0","1","5","0","0"
"2333","2025-05-21T18:17:38.926486","5","1","0","278.0","1","5","0","0"
"2332","2025-05-19T20:41:24.758852","6","0","0","278.0","0","5","0","0"
"2331","2025-05-19T20:36:08.405811","6","0","0","278.0","0","5","0","0"
"2330","2025-05-19T20:30:19.932208","6","0","0","278.0","0","5","0","0"
"2329","2025-05-19T20:26:09.157786","5","1","0","278.0","0","5","0","0"
"2328","2025-05-19T20:21:08.969309","5","1","0","278.0","0","5","0","0"
"2327","2025-05-19T20:15:09.342571","2","1","0","278.0","0","5","0","0"
"2326","2025-05-19T20:15:06.145247","3","1","0","278.0","0","5","0","0"
"2325","2025-05-19T20:12:01.468870","3","1","0","278.0","0","5","0","0"
"2324","2025-05-19T20:11:57.129154","1","1","0","278.0","0","5","0","0"
"2323","2025-05-19T20:11:49.110178","0","1","0","278.0","0","5","0","0"
"2322","2025-05-17T13:36:19.126542","9","0","0","278.0","1","5","0","0"
"2321","2025-05-17T13:02:13.183515","5","1","0","278.0","1","5","0","0"
"2320","2025-05-17T12:34:40.322942","7","0","0","278.0","1","5","0","0"
"2319","2025-05-17T12:34:35.852144","7","0","0","278.0","1","5","0","0"
"2318","2025-05-17T12:23:18.050128","7","0","0","278.0","1","5","0","0"
"2317","2025-05-17T11:53:13.841526","5","1","0","278.0","1","5","0","0"
"2316","2025-05-17T11:35:32.874992","5","0","0","278.0","1","5","0","0"
"2315","2025-05-17T11:19:19.771475","5","0","0","278.0","1","5","0","0"
"2314","2025-05-17T11:12:44.540240","1","1","0","278.0","1","5","0","0"
"2313","2025-05-17T11:12:41.687738","1","1","0","278.0","1","5","0","0"
"2312","2025-05-17T11:12:36.294230","1","1","0","278.0","1","5","0","0"
"2311","2025-05-13T21:48:59.441663","10","0","0","278.0","1","5","0","0"
"2310","2025-05-13T21:29:48.936176","10","0","0","278.0","1","5","0","0"
"2309","2025-05-13T21:10:55.490833","6","0","0","278.0","1","5","0","0"
"2308","2025-05-13T20:59:21.003133","6","0","0","278.0","1","5","0","0"
"2307","2025-05-13T20:56:09.113390","6","0","0","278.0","1","5","0","0"
"2306","2025-05-13T20:55:07.237212","6","0","0","278.0","1","5","0","0"
"2305","2025-05-13T20:46:32.107348","6","0","0","278.0","1","5","0","0"
"2304","2025-05-13T20:46:29.260337","6","0","0","278.0","1","5","0","0"
"2303","2025-05-13T20:39:40.455547","6","0","0","278.0","1","5","0","0"
"2302","2025-05-13T20:33:47.110525","6","0","0","278.0","1","5","0","0"
"2301","2025-05-13T20:15:13.585010","4","1","0","278.0","1","5","0","0"
"2300","2025-05-13T20:08:08.989556","4","0","0","278.0","1","5","0","0"
"2299","2025-05-13T20:06:17.783788","4","0","0","278.0","1","5","0","0"
"2298","2025-05-13T19:58:25.808785","11","0","0","278.0","1","5","0","0"
"2297","2025-05-13T19:28:12.633265","4","1","0","278.0","1","5","0","0"
"2296","2025-05-13T19:13:02.438527","6","0","0","278.0","1","5","0","0"
"2295","2025-05-13T19:12:57.555994","10","0","0","278.0","1","5","0","0"
"2294","2025-05-13T18:52:38.848643","6","0","0","278.0","1","5","0","0"
"2293","2025-05-13T18:52:36.440893","6","0","0","278.0","1","5","0","0"
"2292","2025-05-13T18:52:31.467029","6","0","0","278.0","1","5","0","0"
"2291","2025-05-11T14:03:33.438154","5","0","0","278.0","1","5","0","0"
"2290","2025-05-11T13:44:00.623515","5","1","0","278.0","1","5","0","0"
"2289","2025-05-11T13:32:41.158186","6","0","0","278.0","1","5","0","0"
"2288","2025-05-11T13:16:49.957921","6","0","0","278.0","1","5","0","0"
"2287","2025-05-11T12:52:28.833772","6","0","0","278.0","1","5","0","0"
"2286","2025-05-11T12:40:45.168378","6","0","0","278.0","1","5","0","0"
"2285","2025-05-11T12:02:49.902671","6","0","0","278.0","1","5","0","0"
"2284","2025-05-11T12:02:47.403591","6","0","0","278.0","1","5","0","0"
"2283","2025-05-11T12:02:40.796701","6","0","0","278.0","1","5","0","0"
"2282","2025-05-11T12:02:34.446842","3","1","0","278.0","1","5","0","0"
"2281","2025-05-11T12:02:26.448139","1","1","0","278.0","1","5","0","0"
"2280","2025-05-04T14:58:17.768351","7","0","0","278.0","1","5","0","0"
"2279","2025-05-04T14:52:19.801636","7","0","0","278.0","1","5","0","0"
"2278","2025-05-04T14:43:15.872329","7","0","0","278.0","1","5","0","0"
"2277","2025-05-04T14:37:06.946932","7","0","0","278.0","1","5","0","0"
"2276","2025-05-04T14:35:52.283995","7","0","0","278.0","1","5","0","0"
"2275","2025-05-04T13:44:55.600695","3","1","0","278.0","1","5","0","0"
"2274","2025-05-04T13:34:10.120650","3","0","0","278.0","1","5","0","0"
"2273","2025-05-04T13:29:39.899247","1","1","0","278.0","1","5","0","0"
"2272","2025-04-28T21:06:45.025354","5","1","0","278.0","0","5","0","0"
"2271","2025-04-28T21:01:09.052373","6","1","0","278.0","0","5","0","0"
"2270","2025-04-28T20:57:01.312615","6","1","0","278.0","0","5","0","0"
"2269","2025-04-28T20:48:10.122821","7","0","0","278.0","0","5","0","0"
"2268","2025-04-28T20:45:13.292987","7","1","0","278.0","0","5","0","0"
"2267","2025-04-28T20:41:56.206171","5","1","0","278.0","0","5","0","0"
"2266","2025-04-28T20:38:01.582354","6","0","0","278.0","0","5","0","0"
"2265","2025-04-28T20:34:20.540258","6","0","0","278.0","0","5","0","0"
"2264","2025-04-28T20:30:05.965080","5","1","0","278.0","0","5","0","0"
"2263","2025-04-28T20:22:14.932756","5","1","0","278.0","0","5","0","0"
"2262","2025-04-28T20:18:00.737635","4","1","0","278.0","0","5","0","0"
"2261","2025-04-28T20:15:00.372698","3","1","0","278.0","0","5","0","0"
"2260","2025-04-28T20:12:03.448681","2","1","0","278.0","0","5","0","0"
"2259","2025-04-26T16:15:57.342952","7","0","0","278.0","1","5","0","0"
"2258","2025-04-26T16:08:56.080671","7","0","0","278.0","1","5","0","0"
"2257","2025-04-26T15:47:27.163906","5","1","0","278.0","1","5","0","0"
"2256","2025-04-26T15:37:07.572519","5","0","0","278.0","1","5","0","0"
"2255","2025-04-26T15:32:30.471441","5","0","0","278.0","1","5","0","0"
"2254","2025-04-26T15:14:15.380830","5","1","0","278.0","1","5","0","0"
"2253","2025-04-26T15:04:33.180447","3","1","0","278.0","1","5","0","0"
"2252","2025-04-26T15:01:06.555209","5","0","0","278.0","1","5","0","0"
"2251","2025-04-26T14:54:55.320654","5","0","0","278.0","1","5","0","0"
"2250","2025-04-26T14:45:58.927557","5","0","0","278.0","1","5","0","0"
"2249","2025-04-26T14:35:00.683591","5","0","0","278.0","1","5","0","0"
"2248","2025-04-26T14:27:35.619949","3","1","0","278.0","1","5","0","0"
"2247","2025-04-26T14:21:49.371990","1","1","0","278.0","1","5","0","0"
"2246","2025-04-26T14:12:22.009930","1","1","0","278.0","1","5","0","0"
"2245","2025-04-22T19:36:25.854228","8","0","0","278.0","1","5","0","0"
"2244","2025-04-22T19:22:00.357404","8","0","0","278.0","1","5","0","0"
"2243","2025-04-22T19:08:16.673172","4","1","0","278.0","1","5","0","0"
"2242","2025-04-22T18:59:40.317711","8","0","0","278.0","1","5","0","0"
"2241","2025-04-22T18:39:31.519543","8","0","0","278.0","1","5","0","0"
"2240","2025-04-22T18:39:19.424065","2","1","0","278.0","1","5","0","0"
"2239","2025-04-20T18:27:14.161430","8","0","0","278.0","1","5","0","0"
"2238","2025-04-20T18:15:45.521326","8","0","0","278.0","1","5","0","0"
"2237","2025-04-20T18:04:49.280763","8","0","0","278.0","1","5","0","0"
"2236","2025-04-20T18:04:41.302725","7","0","0","278.0","1","5","0","0"
"2235","2025-04-20T17:53:32.122012","7","0","0","278.0","1","5","0","0"
"2234","2025-04-20T17:38:03.318386","4","1","0","278.0","1","5","0","0"
"2233","2025-04-20T17:21:48.910538","3","1","0","278.0","1","5","0","0"
"2232","2025-04-20T17:09:08.343932","6","1","0","278.0","1","5","0","0"
"2231","2025-04-20T16:58:58.236859","6","0","0","278.0","1","5","0","0"
"2230","2025-04-20T16:52:47.863385","5","0","0","278.0","1","5","0","0"
"2229","2025-04-20T16:39:41.698798","5","0","0","278.0","1","5","0","0"
"2228","2025-04-20T16:34:02.836051","5","0","0","278.0","1","5","0","0"
"2227","2025-04-18T17:42:23.400860","3","1","0","278.0","0","5","0","0"
"2226","2025-04-18T17:41:08.713966","1","1","0","278.0","0","5","0","0"
"2225","2025-04-18T17:39:48.680882","2","1","0","278.0","0","5","0","0"
"2224","2025-04-18T17:27:29.594804","2","1","0","278.0","0","5","0","0"
"2223","2025-04-18T17:25:05.584118","2","1","0","278.0","0","5","0","0"
"2222","2025-04-18T17:21:16.587422","2","1","0","278.0","0","5","0","0"
"2221","2025-04-18T17:16:52.907158","3","1","0","278.0","0","5","0","0"
"2220","2025-04-18T17:14:32.066135","3","1","0","278.0","0","5","0","0"
"2219","2025-04-18T17:12:08.413474","3","1","0","278.0","0","5","0","0"
"2218","2025-04-18T17:08:03.713956","2","1","0","278.0","0","5","0","0"
"2217","2025-04-18T17:06:11.461568","2","1","0","278.0","0","5","0","0"
"2216","2025-04-18T17:03:59.480303","2","1","0","278.0","0","5","0","0"
"2215","2025-04-16T18:05:31.208407","5","0","0","278.0","0","5","0","0"
"2214","2025-04-16T17:52:43.278635","5","0","0","278.0","0","5","0","0"
"2213","2025-04-16T17:50:59.780887","3","0","0","278.0","0","5","0","0"
"2212","2025-04-16T17:44:43.105216","3","1","0","278.0","0","5","0","0"
"2211","2025-04-16T17:41:04.712047","5","0","0","278.0","0","5","0","0"
"2210","2025-04-16T17:36:15.519690","5","0","0","278.0","0","5","0","0"
"2209","2025-04-16T17:29:46.498158","5","1","0","278.0","0","5","0","0"
"2208","2025-04-16T17:19:32.565489","4","1","0","278.0","0","5","0","0"
"2207","2025-04-16T17:10:53.278531","4","0","0","278.0","0","5","0","0"
"2206","2025-04-16T17:06:41.823974","3","1","0","278.0","0","5","0","0"
"2205","2025-04-16T17:02:14.204181","2","1","0","278.0","0","5","0","0"
"2204","2025-04-16T17:00:15.802523","1","1","0","278.0","0","5","0","0"
"2203","2025-04-13T15:15:44.062573","5","0","0","278.0","1","5","0","0"
"2202","2025-04-13T14:57:10.101502","5","0","0","278.0","1","5","0","0"
"2201","2025-04-13T14:48:42.109329","5","0","0","278.0","1","5","0","0"
"2200","2025-04-13T14:43:38.116549","5","0","0","278.0","1","5","0","0"
"2199","2025-04-13T14:23:46.029973","5","0","0","278.0","1","5","0","0"
"2198","2025-04-13T11:50:18.483052","7","0","0","278.0","1","5","0","0"
"2197","2025-04-13T11:00:08.608585","3","1","0","278.0","1","5","0","0"
"2196","2025-04-13T10:49:38.699241","3","0","0","278.0","1","5","0","0"
"2195","2025-04-13T10:49:32.791554","3","1","0","278.0","1","5","0","0"
"2194","2025-04-13T10:38:26.886169","1","1","0","278.0","1","5","0","0"
"2193","2025-04-13T10:38:19.507190","0","1","0","278.0","1","5","0","0"
"2192","2025-04-11T20:25:33.034750","5","0","0","278.0","1","5","0","0"
"2191","2025-04-11T20:11:56.396296","5","0","0","278.0","1","5","0","0"
"2190","2025-04-11T19:54:59.005084","2","1","0","278.0","1","5","0","0"
"2189","2025-04-11T19:46:27.731914","2","0","0","278.0","1","5","0","0"
"2188","2025-04-11T19:38:31.788493","4","0","0","278.0","1","5","0","0"
"2187","2025-04-11T19:38:29.142221","4","0","0","278.0","1","5","0","0"
"2186","2025-04-11T19:38:22.935959","4","0","0","278.0","1","5","0","0"
"2185","2025-04-11T18:38:53.682850","2","1","0","278.0","1","5","0","0"
"2184","2025-04-11T18:25:17.133256","3","1","0","278.0","1","5","0","0"
"2183","2025-04-11T18:19:11.529964","2","1","0","278.0","1","5","0","0"
"2182","2025-04-11T18:16:24.101224","1","1","0","278.0","1","5","0","0"
"2181","2025-04-11T17:35:34.640663","1","1","0","278.0","1","5","0","0"
"2180","2025-04-11T17:35:28.414002","1","1","0","278.0","1","5","0","0"
"2179","2025-04-06T17:55:22.232124","8","0","0","278.0","1","5","0","0"
"2178","2025-04-06T17:50:59.078373","8","0","0","278.0","1","5","0","0"
"2177","2025-04-06T17:41:17.849196","3","1","0","278.0","1","5","0","0"
"2176","2025-04-06T17:41:12.776200","3","1","0","278.0","1","5","0","0"
"2175","2025-04-06T17:40:59.801035","1","1","0","278.0","1","5","0","0"
"2174","2025-04-06T17:36:12.632295","8","0","0","278.0","1","5","0","0"
"2173","2025-04-06T15:33:10.888372","8","0","0","278.0","1","5","0","0"
"2172","2025-04-06T15:28:04.856524","6","0","0","278.0","1","5","0","0"
"2171","2025-04-06T15:27:59.555358","6","0","0","278.0","1","5","0","0"
"2170","2025-04-06T15:27:53.170293","0","1","0","278.0","1","5","0","0"
"2169","2025-04-04T18:20:46.965265","6","1","0","278.0","0","5","0","0"
"2168","2025-04-04T18:11:10.588323","5","1","0","278.0","0","5","0","0"
"2167","2025-04-04T18:09:02.689549","5","0","0","278.0","0","5","0","0"
"2166","2025-04-04T18:07:25.629428","5","0","0","278.0","0","5","0","0"
"2165","2025-04-04T18:05:40.563849","5","1","0","278.0","0","5","0","0"
"2164","2025-04-04T18:03:12.236535","4","1","0","278.0","0","5","0","0"
"2163","2025-04-04T18:01:38.694300","1","1","0","278.0","0","5","0","0"
"2162","2025-04-04T18:01:27.113991","3","1","0","278.0","0","5","0","0"
"2161","2025-03-28T20:26:41.792095","8","0","0","278.0","1","5","0","0"
"2160","2025-03-28T20:14:31.715021","8","0","0","278.0","1","5","0","0"
"2159","2025-03-28T20:12:19.952615","8","0","0","278.0","1","5","0","0"
"2158","2025-03-28T20:09:00.847053","8","0","0","278.0","1","5","0","0"
"2157","2025-03-28T20:00:24.628590","8","0","0","278.0","1","5","0","0"
"2156","2025-03-28T19:48:19.105601","8","0","0","278.0","1","5","0","0"
"2155","2025-03-28T19:41:46.608833","8","0","0","278.0","1","5","0","0"
"2154","2025-03-26T20:58:40.310098","4","1","0","278.0","0","5","0","0"
"2153","2025-03-26T20:58:37.590362","2","1","0","278.0","0","5","0","0"
"2152","2025-03-26T20:56:16.718538","2","1","0","278.0","0","5","0","0"
"2151","2025-03-26T20:56:12.230","3","1","0","278.0","0","5","0","0"
"2150","2025-03-26T20:56:07.496503","2","1","0","278.0","0","5","0","0"
"2149","2025-03-26T20:47:43.366095","4","1","0","278.0","0","5","0","0"
"2148","2025-03-26T20:47:40.090108","3","1","0","278.0","0","5","0","0"
"2147","2025-03-26T20:39:47.273653","3","1","0","278.0","0","5","0","0"
"2146","2025-03-26T20:39:42.564748","3","1","0","278.0","0","5","0","0"
"2145","2025-03-26T20:35:24.251748","4","1","0","278.0","0","5","0","0"
"2144","2025-03-26T20:35:21.906247","1","1","0","278.0","0","5","0","0"
"2143","2025-03-26T20:35:17.056406","1","1","0","278.0","0","5","0","0"
"2142","2025-03-26T20:32:39.977066","2","1","0","278.0","1","5","0","0"
"2141","2025-03-26T20:32:35.939075","2","1","0","278.0","1","5","0","0"
"2140","2025-03-26T20:32:32.075673","1","1","0","278.0","1","5","0","0"
"2139","2025-03-26T20:32:27.256999","1","1","0","278.0","1","5","0","0"
"2138","2025-03-23T14:58:21.010324","3","1","0","278.0","1","5","0","0"
"2137","2025-03-23T14:53:24.494672","3","1","0","278.0","1","5","0","0"
"2136","2025-03-23T14:48:46.562360","2","1","0","278.0","1","5","0","0"
"2135","2025-03-21T18:32:47.832967","8","0","0","278.0","1","5","0","0"
"2134","2025-03-21T18:29:00.679798","8","0","0","278.0","1","5","0","0"
"2133","2025-03-21T18:10:00.926003","4","1","0","278.0","1","5","0","0"
"2132","2025-03-21T17:14:04.682044","1","1","0","278.0","1","5","0","0"
"2131","2025-03-21T17:06:34.668226","5","0","0","278.0","1","5","0","0"
"2130","2025-03-21T16:41:02.790361","4","1","0","278.0","1","5","0","0"
"2129","2025-03-21T16:33:19.648339","2","1","0","278.0","1","5","0","0"
"2128","2025-03-21T16:31:09.854084","1","1","0","278.0","1","5","0","0"
"2127","2025-03-21T16:31:02.843009","1","1","0","278.0","1","5","0","0"
"2126","2025-03-18T16:40:14.015323","4","1","0","278.0","0","5","0","0"
"2125","2025-03-18T16:40:08.428836","4","1","0","278.0","0","5","0","0"
"2124","2025-03-18T16:35:29.736307","4","1","0","278.0","0","5","0","0"
"2123","2025-03-18T16:32:55.880010","3","1","0","278.0","0","5","0","0"
"2122","2025-03-18T16:30:59.232378","3","1","0","278.0","0","5","0","0"
"2121","2025-03-18T16:25:42.647816","3","1","0","278.0","0","5","0","0"
"2120","2025-03-15T13:21:24.352724","7","0","0","278.0","1","5","0","0"
"2119","2025-03-15T13:17:16.874252","7","0","0","278.0","1","5","0","0"
"2118","2025-03-15T13:10:43.435316","7","0","0","278.0","1","5","0","0"
"2117","2025-03-15T12:06:16.852982","8","0","0","278.0","1","5","0","0"
"2116","2025-03-15T12:02:43.815576","8","0","0","278.0","1","5","0","0"
"2115","2025-03-15T11:50:30.107297","8","0","0","278.0","1","5","0","0"
